,target,source,Coste,player
16,Bayern Múnich,Frosinone,Fin de cesión 30/06/2024,Arijon IbrahimovicA. Ibrahimovic
17,Bayern Múnich,Pr. Münster,Fin de cesión 30/06/2024,Johannes SchenkJ. Schenk
18,Bayern Múnich,Austria Viena,Fin de cesión 30/06/2024,Frans KrätzigF. Krätzig
0,PSV Eindhoven,Bayern Múnich,"12,00 mill. €",Malik TillmanM. Tillman
1,VfB Stuttgart,Bayern Múnich,Coste de cesión: 500 mil €,Frans KrätzigF. Krätzig
2,Pr. Münster,Bayern Múnich,?,Johannes SchenkJ. Schenk
3,Unterhaching,Bayern Múnich,Cesión,Gibson Nana AduG. Adu
4,Mainz,Bayern Múnich,Cesión,Armindo SiebA. Sieb
5,Sturm Graz,Bayern Múnich,Cesión,Lovro ZvonarekL. Zvonarek
6,Heidenheim,Bayern Múnich,Cesión,Paul WannerP. Wanner
7,SSV Ulm 1846,Bayern Múnich,Cesión,Maurice KrattenmacherM. Krattenmacher
8,Sin equipo,Bayern Múnich,-,Bouna SarrB. Sarr
9,Sin equipo,Bayern Múnich,-,Eric-Maxim Choupo-MotingE. Choupo-Moting
10,Granada CF,Bayern Múnich,Fin de cesión 30/06/2024,Bryan ZaragozaB. Zaragoza
11,Tottenham,Bayern Múnich,Fin de cesión 30/06/2024,Eric DierEric Dier
0,RB Leipzig,FC Schalke 04,"10,00 mill. €",Assan OuédraogoA. Ouédraogo
1,RB Leipzig,KRC Genk,"10,00 mill. €",Maarten VandevoordtM. Vandevoordt
2,RB Leipzig,RB Leipzig U19,-,Tim KöhlerT. Köhler
3,RB Leipzig,RB Leipzig U19,-,Yannick EduardoY. Eduardo
4,RB Leipzig,Villarreal CF B,Fin de cesión 30/06/2024,Hugo NovoaH. Novoa
5,RB Leipzig,Sligo Rovers,Fin de cesión 30/06/2024,Fabrice HartmannF. Hartmann
6,RB Leipzig,Saarbrücken,Fin de cesión 30/06/2024,Tim SchreiberT. Schreiber
7,RB Leipzig,Real Sociedad,Fin de cesión 30/06/2024,André SilvaA. Silva
8,RB Leipzig,Getafe CF,Fin de cesión 30/06/2024,Ilaix MoribaI. Moriba
9,RB Leipzig,Dynamo Dresden,Fin de cesión 30/06/2024,Dennis BorkowskiD. Borkowski
10,RB Leipzig,LASK,Fin de cesión 30/06/2024,Sanoussy BaS. Ba
11,RB Leipzig,AS Roma,Fin de cesión 30/06/2024,AngeliñoAngeliño
0,AS Roma,RB Leipzig,"5,20 mill. €",AngeliñoAngeliño
1,RB Salzburgo,RB Leipzig,"Coste de cesión: 1,00 mill. €",Janis BlaswichJ. Blaswich
2,Dynamo Dresden,RB Leipzig,150 mil €,Tim SchreiberT. Schreiber
3,E. Braunschweig,RB Leipzig,?,Sanoussy BaS. Ba
4,FC Ingolstadt,RB Leipzig,?,Dennis BorkowskiD. Borkowski
5,SC Verl,RB Leipzig,Cesión,Tim KöhlerT. Köhler
6,De Graafschap,RB Leipzig,Cesión,Yannick EduardoY. Eduardo
7,Sin equipo,RB Leipzig,-,Christopher LenzC. Lenz
8,PSG,RB Leipzig,Fin de cesión 30/06/2024,Xavi SimonsX. Simons
0,Bor. Dortmund,VfB Stuttgart,"22,50 mill. €",Waldemar AntonW. Anton
1,Bor. Dortmund,Holstein Kiel,Fin de cesión 30/06/2024,Tom RotheTom Rothe
2,Bor. Dortmund,Nottm Forest,Fin de cesión 30/06/2024,Giovanni ReynaG. Reyna
3,Bor. Dortmund,Royal Amberes,Fin de cesión 30/06/2024,Soumaïla CoulibalyS. Coulibaly
0,Rio Ave,Bor. Dortmund,"1,60 mill. €",Ole PohlmannO. Pohlmann
1,RCD Mallorca,Bor. Dortmund,Libre,Mateu MoreyM. Morey
2,Sin equipo,Bor. Dortmund,-,Marius WolfM. Wolf
3,Sin equipo,Bor. Dortmund,-,Mats HummelsM. Hummels
4,Sin equipo,Bor. Dortmund,-,Marco ReusM. Reus
5,Chelsea,Bor. Dortmund,Fin de cesión 30/06/2024,Ian MaatsenI. Maatsen
6,Manchester Utd.,Bor. Dortmund,Fin de cesión 30/06/2024,Jadon SanchoJ. Sancho
0,Eintracht,PSG,"16,50 mill. €",Hugo EkitikéH. Ekitiké
1,Eintracht,1.FC Nürnberg,"11,00 mill. €",Can UzunCan Uzun
2,Eintracht,Ferencváros,"4,50 mill. €",Krisztián LisztesK. Lisztes
3,Eintracht,FC Copenhague,"1,35 mill. €",Oscar HøjlundO. Højlund
4,Eintracht,Leeds,Libre,Robin KochR. Koch
5,Eintracht,Frankfurt U19,-,Noah FenyöN. Fenyö
6,Eintracht,Frankfurt U19,-,Junior AwusiJ. Awusi
7,Eintracht,Frankfurt U19,-,Anas AlaouiA. Alaoui
8,Eintracht,Hannover 96,Fin de cesión 30/06/2024,António FótiA. Fóti
9,Eintracht,Karlsruher SC,Fin de cesión 30/06/2024,Igor MatanovicI. Matanovic
10,Eintracht,Servette FC,Fin de cesión 30/06/2024,Jérôme OnguénéJ. Onguéné
11,Eintracht,1.FC Nürnberg,Fin de cesión 30/06/2024,Nathaniel BrownN. Brown
12,Eintracht,1.FC Nürnberg,Fin de cesión 30/06/2024,Marcel WenigM. Wenig
13,Eintracht,Bodø/Glimt,Fin de cesión 31/12/2024,Jens Petter HaugeJ. Hauge
14,Eintracht,FC Augsburgo,Fin de cesión 30/06/2024,Kristijan JakicK. Jakic
15,Eintracht,Vitesse,Fin de cesión 30/06/2024,Paxten AaronsonP. Aaronson
16,Eintracht,BSC Young Boys,Fin de cesión 30/06/2024,Aurèle AmendaA. Amenda
17,Eintracht,Colonia,Fin de cesión 30/06/2024,Faride AlidouF. Alidou
18,Eintracht,Mainz,Fin de cesión 30/06/2024,Jessic NgankamJ. Ngankam
0,FC Augsburgo,Eintracht,"5,00 mill. €",Kristijan JakicK. Jakic
1,B. Dortmund II,Eintracht,?,António FótiA. Fóti
2,Hansa Rostock,Eintracht,?,Dario GebuhrD. Gebuhr
3,E. Braunschweig,Eintracht,?,Sidney RaebigerS. Raebiger
4,FC Utrecht,Eintracht,Cesión,Paxten AaronsonP. Aaronson
5,KV Kortrijk,Eintracht,Cesión,Nacho FerriNacho Ferri
6,LASK,Eintracht,Cesión,Hrvoje SmolcicH. Smolcic
7,SV Elversberg,Eintracht,Cesión,Elias BaumE. Baum
8,FC Ingolstadt,Eintracht,Cesión,Simon SimoniS. Simoni
9,Hannover 96,Eintracht,Cesión,Jessic NgankamJ. Ngankam
10,Retirado,Eintracht,-,Sebastian RodeS. Rode
11,Retirado,Eintracht,-,Makoto HasebeM. Hasebe
12,Wolverhampton,Eintracht,Fin de cesión 30/06/2024,Sasa KalajdzicS. Kalajdzic
13,Leeds,Eintracht,Fin de cesión 30/06/2024,Robin KochR. Koch
14,Manchester Utd.,Eintracht,Fin de cesión 30/06/2024,Donny van de BeekD. van de Beek
15,PSG,Eintracht,Fin de cesión 30/06/2024,Hugo EkitikéH. Ekitiké
0,Hoffenheim,Hoffenheim II,-,Lúkas PeterssonL. Petersson
1,Hoffenheim,Austria Viena,Fin de cesión 30/06/2024,Fisnik AsllaniF. Asllani
2,Hoffenheim,Burnley,Fin de cesión 30/06/2024,Jacob Bruun LarsenJ. Bruun Larsen
3,Hoffenheim,Cádiz CF,Fin de cesión 30/06/2024,Diadié SamassékouD. Samassékou
4,Hoffenheim,Darmstadt 98,Fin de cesión 30/06/2024,Julian JustvanJ. Justvan
5,Hoffenheim,Hannover 96,Fin de cesión 30/06/2024,Muhammed DamarM. Damar
6,Hoffenheim,SC Friburgo,Fin de cesión 30/06/2024,Attila SzalaiA. Szalai
0,Greuther Fürth,Hoffenheim,Cesión,Nahuel NollN. Noll
1,Karlsruher SC,Hoffenheim,Cesión,Bambasé ContéB. Conté
2,Sin equipo,Hoffenheim,-,John BrooksJ. Brooks
3,Sin equipo,Hoffenheim,-,Kasim AdamsK. Adams
4,Sin equipo,Hoffenheim,-,Robert SkovR. Skov
5,Burnley,Hoffenheim,Fin de cesión 30/06/2024,Wout WeghorstW. Weghorst
0,Heidenheim,Unión Berlín,"1,25 mill. €",Mikkel KaufmannM. Kaufmann
1,Heidenheim,SC Paderborn,700 mil €,Sirlord ContehS. Conteh
2,Heidenheim,SSV Ulm 1846,600 mil €,Léo ScienzaL. Scienza
3,Heidenheim,Darmstadt 98,Libre,Mathias HonsakM. Honsak
4,Heidenheim,1.FC K'lautern,Libre,Julian NiehuesJ. Niehues
5,Heidenheim,SC Freiburg II,Libre,Maximilian BreunigM. Breunig
6,Heidenheim,Saarbrücken,Libre,Luca KerberL. Kerber
7,Heidenheim,Bayern Múnich,Cesión,Paul WannerP. Wanner
8,Heidenheim,Heidenheim U19,-,Christopher NegeleC. Negele
9,Heidenheim,MSV Duisburg,Fin de cesión 30/06/2024,Tim KötherT. Köther
0,Benfica,Heidenheim,"8,00 mill. €",Jan-Niklas BesteJ. Beste
1,Bor. M'gladbach,Heidenheim,"7,00 mill. €",Tim KleindienstT. Kleindienst
2,Hertha Berlín,Heidenheim,Libre,Kevin SessaK. Sessa
3,1.FC Nürnberg,Heidenheim,Libre,Florian PickF. Pick
4,J. Regensburg,Heidenheim,Libre,Christian KühlwetterC. Kühlwetter
5,Sin equipo,Heidenheim,-,Nikola DovedanN. Dovedan
6,Sin equipo,Heidenheim,-,Elidon QenajE. Qenaj
7,Werder Bremen,Heidenheim,Fin de cesión 30/06/2024,Eren DinkciE. Dinkci
0,Werder Bremen,Lyon,"4,75 mill. €",Skelly AlveroS. Alvero
1,Werder Bremen,FC Schalke 04,"2,00 mill. €",Keke ToppKeke Topp
2,Werder Bremen,Hansa Rostock,75 mil €,Markus KolkeM. Kolke
3,Werder Bremen,Rapid Viena,Libre,Marco GrüllM. Grüll
4,Werder Bremen,Heidenheim,Fin de cesión 30/06/2024,Eren DinkciE. Dinkci
5,Werder Bremen,1860 München,Fin de cesión 30/06/2024,Abdenego NankishiA. Nankishi
6,Werder Bremen,FC Volendam,Fin de cesión 30/06/2024,Mio BackhausM. Backhaus
7,Werder Bremen,Birmingham,Fin de cesión 30/06/2024,Oliver BurkeO. Burke
8,Werder Bremen,Juve Next Gen,Fin de cesión 30/06/2024,Dikeni SalifouD. Salifou
0,SC Friburgo,Werder Bremen,"5,00 mill. €",Eren DinkciE. Dinkci
1,VfB Stuttgart,Werder Bremen,Libre,Nick WoltemadeN. Woltemade
2,Viktoria Köln,Werder Bremen,Libre,DuduDudu
3,Sin equipo,Werder Bremen,-,Jiri PavlenkaJ. Pavlenka
4,Retirado,Werder Bremen,-,Christian GroßC. Groß
5,Lyon,Werder Bremen,Fin de cesión 30/06/2024,Skelly AlveroS. Alvero
0,SC Friburgo,Werder Bremen,"5,00 mill. €",Eren DinkciE. Dinkci
1,SC Friburgo,VfL Bochum,"4,80 mill. €",Patrick OsterhageP. Osterhage
2,SC Friburgo,VfL Wolfsburgo,"1,00 mill. €",Maximilian PhilippM. Philipp
3,SC Friburgo,SC Paderborn,Libre,Jannik HuthJ. Huth
4,SC Friburgo,SC Freiburg II,-,Bruno OgbusB. Ogbus
5,SC Friburgo,SC Freiburg II,-,Johan ManzambiJ. Manzambi
6,SC Friburgo,SC Freiburg II,-,Berkay YılmazB. Yılmaz
7,SC Friburgo,Greuther Fürth,Fin de cesión 30/06/2024,Robert WagnerR. Wagner
8,SC Friburgo,Círculo Brujas,Fin de cesión 30/06/2024,Hugo SiquetH. Siquet
9,SC Friburgo,VfL Bochum,Fin de cesión 30/06/2024,Keven SchlotterbeckK. Schlotterbeck
10,SC Friburgo,SC Paderborn,Fin de cesión 30/06/2024,Kimberly EzekwemK. Ezekwem
0,FC Augsburgo,SC Friburgo,"2,50 mill. €",Keven SchlotterbeckK. Schlotterbeck
1,Hansa Rostock,SC Friburgo,Libre,Benjamin UphoffB. Uphoff
2,VfB Stuttgart,SC Friburgo,Libre,Yannik KeitelY. Keitel
3,FC St. Pauli,SC Friburgo,Cesión,Robert WagnerR. Wagner
4,SC Freiburg II,SC Friburgo,-,Kimberly EzekwemK. Ezekwem
5,VfL Wolfsburgo,SC Friburgo,Fin de cesión 30/06/2024,Maximilian PhilippM. Philipp
6,Hoffenheim,SC Friburgo,Fin de cesión 30/06/2024,Attila SzalaiA. Szalai
0,FC Augsburgo,Eintracht,"5,00 mill. €",Kristijan JakicK. Jakic
1,FC Augsburgo,Vizela,"4,00 mill. €",Samuel EssendeS. Essende
2,FC Augsburgo,SC Friburgo,"2,50 mill. €",Keven SchlotterbeckK. Schlotterbeck
3,FC Augsburgo,HNK Rijeka,"2,50 mill. €",Nediljko LabrovicN. Labrovic
4,FC Augsburgo,FC Bayern II,900 mil €,Yusuf KabadayiY. Kabadayi
5,FC Augsburgo,Stade Brestois,Libre,Steve MouniéS. Mounié
6,FC Augsburgo,FC Augsburg II,-,Noahkai BanksN. Banks
7,FC Augsburgo,SV Sandhausen,Fin de cesión 30/06/2024,Daniel KleinD. Klein
8,FC Augsburgo,Greuther Fürth,Fin de cesión 30/06/2024,Lukas PetkovL. Petkov
9,FC Augsburgo,St-Étienne,Fin de cesión 30/06/2024,Nathanaël MbukuN. Mbuku
10,FC Augsburgo,ADO Den Haag,Fin de cesión 30/06/2024,Henri KoudossouH. Koudossou
11,FC Augsburgo,Vejle BK,Fin de cesión 30/06/2024,David ColinaD. Colina
12,FC Augsburgo,St-Étienne,Fin de cesión 30/06/2024,Irvin CardonaI. Cardona
13,FC Augsburgo,Hamburgo,Fin de cesión 30/06/2024,Masaya OkugawaM. Okugawa
14,FC Augsburgo,Wehen Wiesbaden,Fin de cesión 30/06/2024,Lasse GüntherL. Günther
0,SC Paderborn,FC Augsburgo,300 mil €,Sven MichelS. Michel
1,EC Bahia,FC Augsburgo,Libre,IagoIago
2,Karlsruher SC,FC Augsburgo,Cesión,Lasse GüntherL. Günther
3,GKS Tychy,FC Augsburgo,Cesión,Marcel LubikM. Lubik
4,Rapid Viena,FC Augsburgo,Cesión,Dion BeljoD. Beljo
5,FC Augsburg II,FC Augsburgo,-,Raphael FrambergerR. Framberger
6,Sin equipo,FC Augsburgo,-,Tomas KoubekT. Koubek
7,Fulham,FC Augsburgo,Fin de cesión 30/06/2024,Kevin MbabuK. Mbabu
8,Olympiacos,FC Augsburgo,Fin de cesión 30/06/2024,Pep BielPep Biel
9,Eintracht,FC Augsburgo,Fin de cesión 30/06/2024,Kristijan JakicK. Jakic
0,VfL Wolfsburgo,FC Copenhague,"13,50 mill. €",Kamil GrabaraK. Grabara
1,VfL Wolfsburgo,Union SG,"Coste de cesión: 3,00 mill. €",Mohamed AmouraM. Amoura
2,VfL Wolfsburgo,FC Schalke 04,"1,50 mill. €",Marius MüllerM. Müller
3,VfL Wolfsburgo,Hertha Berlín,Libre,Bence DárdaiB. Dárdai
4,VfL Wolfsburgo,Wolfsburg U19,-,Kofi AmoakoK. Amoako
5,VfL Wolfsburgo,Wolfsburg U19,-,Manuel BraunM. Braun
6,VfL Wolfsburgo,FC Nantes,Fin de cesión 30/06/2024,Nicolas CozzaN. Cozza
7,VfL Wolfsburgo,SC Friburgo,Fin de cesión 30/06/2024,Maximilian PhilippM. Philipp
8,VfL Wolfsburgo,Colonia,Fin de cesión 30/06/2024,Luca WaldschmidtL. Waldschmidt
9,VfL Wolfsburgo,KAS Eupen,Fin de cesión 30/06/2024,Bartosz BialekB. Bialek
10,VfL Wolfsburgo,Darmstadt 98,Fin de cesión 30/06/2024,Bartol FranjicB. Franjic
11,VfL Wolfsburgo,SV Rödinghausen,Fin de cesión 30/06/2024,Felix LangeF. Lange
12,VfL Wolfsburgo,SC Freiburg II,Fin de cesión 30/06/2024,Lukas AmbrosL. Ambros
13,VfL Wolfsburgo,Hallescher FC,Fin de cesión 30/06/2024,Philipp SchulzeP. Schulze
0,SC Friburgo,VfL Wolfsburgo,"1,00 mill. €",Maximilian PhilippM. Philipp
1,Al-Qadsiah,VfL Wolfsburgo,Libre,Koen CasteelsK. Casteels
2,Colonia,VfL Wolfsburgo,Libre,Luca WaldschmidtL. Waldschmidt
3,Górnik Zabrze,VfL Wolfsburgo,?,Lukas AmbrosL. Ambros
4,SV Meppen,VfL Wolfsburgo,?,Felix LangeF. Lange
5,SC Verl,VfL Wolfsburgo,Cesión,Philipp SchulzeP. Schulze
6,Sin equipo,VfL Wolfsburgo,-,Ulysses LlanezU. Llanez
7,Shakhtar D.,VfL Wolfsburgo,Cesión,Bartol FranjicB. Franjic
8,Lyon,VfL Wolfsburgo,Fin de cesión 30/06/2024,Amin SarrAmin Sarr
0,Mainz,Kashima Antlers,"2,50 mill. €",Kaishu SanoK. Sano
1,Mainz,Wolfsberger AC,800 mil €,Nikolas VeratschnigN. Veratschnig
2,Mainz,Bayern Múnich,Cesión,Armindo SiebA. Sieb
3,Mainz,Mainz 05 U19,-,Maxim DalMaxim Dal
4,Mainz,SV Sandhausen,Fin de cesión 30/06/2024,Lucas LauxL. Laux
5,Mainz,Huddersfield,Fin de cesión 30/06/2024,Delano BurgzorgD. Burgzorg
6,Mainz,Hertha Berlín,Fin de cesión 30/06/2024,Aymen BarkokA. Barkok
7,Mainz,A. Lustenau,Fin de cesión 30/06/2024,Ben BobzienB. Bobzien
8,Mainz,Karlsruher SC,Fin de cesión 30/06/2024,Paul NebelP. Nebel
0,Middlesbrough,Mainz,"2,75 mill. €",Delano BurgzorgD. Burgzorg
1,Benfica,Mainz,Libre,Leandro BarreiroL. Barreiro
2,Darmstadt 98,Mainz,Libre,Merveille PapelaM. Papela
3,A. Klagenfurt,Mainz,Cesión,Ben BobzienB. Bobzien
4,Sin equipo,Mainz,-,Josuha GuilavoguiJ. Guilavogui
5,Liverpool,Mainz,Fin de cesión 30/06/2024,Sepp van den BergS. van den Berg
6,Eintracht,Mainz,Fin de cesión 30/06/2024,Jessic NgankamJ. Ngankam
0,Bor. M'gladbach,Heidenheim,"7,00 mill. €",Tim KleindienstT. Kleindienst
1,Bor. M'gladbach,Holstein Kiel,"1,00 mill. €",Philipp SanderP. Sander
2,Bor. M'gladbach,B. Dortmund U19,Libre,Charles HerrmannC. Herrmann
3,Bor. M'gladbach,VfL Bochum,Libre,Kevin StögerK. Stöger
4,Bor. M'gladbach,NEC Nijmegen,Fin de cesión 30/06/2024,Yvandro Borges SanchesY. Borges Sanches
5,Bor. M'gladbach,Arm. Bielefeld,Fin de cesión 30/06/2024,Jonas KerskenJ. Kersken
6,Bor. M'gladbach,FC Utrecht,Fin de cesión 30/06/2024,Oscar FrauloO. Fraulo
0,Arm. Bielefeld,Bor. M'gladbach,?,Jonas KerskenJ. Kersken
1,Retirado,Bor. M'gladbach,-,Patrick HerrmannP. Herrmann
2,Sin equipo,Bor. M'gladbach,-,Mamadou DoucouréM. Doucouré
3,Retirado,Bor. M'gladbach,-,Tony JantschkeT. Jantschke
4,Unión Berlín,Bor. M'gladbach,Fin de cesión 30/06/2024,JordanJordan
5,Leeds,Bor. M'gladbach,Fin de cesión 30/06/2024,Maximilian WöberM. Wöber
0,Unión Berlín,Hamburgo,"3,00 mill. €",László BénesL. Bénes
1,Unión Berlín,Rapid Viena,"3,00 mill. €",Leopold QuerfeldL. Querfeld
2,Unión Berlín,Wehen Wiesbaden,"1,00 mill. €",Ivan PrtajinI. Prtajin
3,Unión Berlín,Spartak Moscú,Libre,Alex KrálA. Král
4,Unión Berlín,VfL Osnabrück,Fin de cesión 30/06/2024,Lennart GrillL. Grill
5,Unión Berlín,Darmstadt 98,Fin de cesión 30/06/2024,Tim SkarkeT. Skarke
6,Unión Berlín,VfR Aalen,Fin de cesión 30/06/2024,David PreuD. Preu
7,Unión Berlín,FC Tokyo,Fin de cesión 07/07/2024,Keita EndoK. Endo
8,Unión Berlín,Bor. M'gladbach,Fin de cesión 30/06/2024,JordanJordan
9,Unión Berlín,VfB Stuttgart,Fin de cesión 30/06/2024,Jamie LewelingJ. Leweling
10,Unión Berlín,VfB Lübeck,Fin de cesión 30/06/2024,Yannic SteinY. Stein
11,Unión Berlín,FC St. Pauli,Fin de cesión 30/06/2024,Aljoscha KemleinA. Kemlein
12,Unión Berlín,Génova,Fin de cesión 30/06/2024,Morten ThorsbyM. Thorsby
13,Unión Berlín,1.FC K'lautern,Fin de cesión 30/06/2024,Tymoteusz PuchaczT. Puchacz
0,VfB Stuttgart,Unión Berlín,"5,00 mill. €",Jamie LewelingJ. Leweling
1,Al-Wakrah SC,Unión Berlín,"4,50 mill. €",Aïssa LaïdouniA. Laïdouni
2,Génova,Unión Berlín,"4,00 mill. €",Morten ThorsbyM. Thorsby
3,Heidenheim,Unión Berlín,"1,25 mill. €",Mikkel KaufmannM. Kaufmann
4,Sönderjyske,Unión Berlín,Libre,Jakob BuskJ. Busk
5,FC Tokyo,Unión Berlín,?,Keita EndoK. Endo
6,E. Braunschweig,Unión Berlín,Cesión,Lennart GrillL. Grill
7,Sin equipo,Unión Berlín,-,Robin KnocheR. Knoche
8,Spartak Moscú,Unión Berlín,Fin de cesión 30/06/2024,Alex KrálA. Král
9,Leeds,Unión Berlín,Fin de cesión 30/06/2024,Brenden AaronsonB. Aaronson
0,VfL Bochum,Karlsruher SC,100 mil €,Patrick DrewesP. Drewes
1,VfL Bochum,Dinamo Moscú,Libre,Ivan OrdetsI. Ordets
2,VfL Bochum,AZ Alkmaar,Libre,Dani de WitD. de Wit
3,VfL Bochum,Nurernberg II,Libre,Niklas JahnN. Jahn
4,VfL Bochum,B. Dortmund II,Libre,Samuel BambaS. Bamba
5,VfL Bochum,Estrasburgo,Libre,Ibrahima SissokoI. Sissoko
6,VfL Bochum,VfL Bochum U19,-,Lennart KoerdtL. Koerdt
7,VfL Bochum,Wuppertaler SV,Fin de cesión 30/06/2024,Paul GraveP. Grave
8,VfL Bochum,Darmstadt 98,Fin de cesión 30/06/2024,Gerrit HoltmannG. Holtmann
9,VfL Bochum,SC Wiedenbrück,Fin de cesión 30/06/2024,Mats PannewigM. Pannewig
10,VfL Bochum,PAS Giannina,Fin de cesión 30/06/2024,Jordi Osei-TutuJ. Osei-Tutu
0,SC Friburgo,VfL Bochum,"4,80 mill. €",Patrick OsterhageP. Osterhage
1,1.FC Nürnberg,VfL Bochum,Libre,Danilo SoaresD. Soares
2,RCD Mallorca,VfL Bochum,Libre,Takuma AsanoT. Asano
3,Bor. M'gladbach,VfL Bochum,Libre,Kevin StögerK. Stöger
4,Retirado,VfL Bochum,-,Andreas LutheA. Luthe
5,Sin equipo,VfL Bochum,-,Christopher Antwi-AdjeiC. Antwi-Adjei
6,Sin equipo,VfL Bochum,-,Moritz RömlingM. Römling
7,Retirado,VfL Bochum,-,Michael EsserM. Esser
8,Sin equipo,VfL Bochum,-,Philipp FörsterP. Förster
9,RC Celta,VfL Bochum,Fin de cesión 30/06/2024,Gonçalo PaciênciaG. Paciência
10,SC Friburgo,VfL Bochum,Fin de cesión 30/06/2024,Keven SchlotterbeckK. Schlotterbeck
11,Dinamo Moscú,VfL Bochum,Fin de cesión 30/06/2024,Ivan OrdetsI. Ordets
0,FC St. Pauli,Viktoria Köln,?,Ben VollBen Voll
1,FC St. Pauli,Crystal Palace,?,Scott BanksS. Banks
2,FC St. Pauli,SC Friburgo,Cesión,Robert WagnerR. Wagner
3,FC St. Pauli,St. Pauli II,-,Muhammad DahabaM. Dahaba
0,Nottm Forest,FC St. Pauli,"1,50 mill. €",Eric da Silva MoreiraE. da Silva Moreira
1,St. Louis CITY,FC St. Pauli,Libre,Marcel HartelM. Hartel
2,Pr. Münster,FC St. Pauli,Libre,Etienne AmenyidoE. Amenyido
3,Crystal Palace,FC St. Pauli,Fin de cesión 30/06/2024,Scott BanksS. Banks
4,Unión Berlín,FC St. Pauli,Fin de cesión 30/06/2024,Aljoscha KemleinA. Kemlein
0,Holstein Kiel,Rostov,"1,00 mill. €",Magnus KnudsenM. Knudsen
1,Holstein Kiel,Hoffenheim II,Libre,Andu KelatiA. Kelati
2,Holstein Kiel,SV Sandhausen,?,Max GeschwillM. Geschwill
3,Holstein Kiel,FC 08 Homburg,?,Phil HarresP. Harres
4,Holstein Kiel,1.FC K'lautern,Fin de cesión 30/06/2024,Ba-Muaka SimakalaB. Simakala
5,Holstein Kiel,VfL Osnabrück,Fin de cesión 30/06/2024,Kwasi WriedtK. Wriedt
0,Bor. M'gladbach,Holstein Kiel,"1,00 mill. €",Philipp SanderP. Sander
1,Pr. Münster,Holstein Kiel,Libre,Joshua MeesJ. Mees
2,Pr. Münster,Holstein Kiel,Libre,Mikkel KirkeskovM. Kirkeskov
3,SV Sandhausen,Holstein Kiel,Libre,Lucas WolfL. Wolf
4,Manisa FK,Holstein Kiel,?,Kwasi WriedtK. Wriedt
5,Toluca,Holstein Kiel,?,Nico CarreraN. Carrera
6,VfL Osnabrück,Holstein Kiel,Cesión,Niklas NiehoffN. Niehoff
7,Sin equipo,Holstein Kiel,-,Hólmbert Aron FridjónssonH. Fridjónsson
8,Bor. Dortmund,Holstein Kiel,Fin de cesión 30/06/2024,Tom RotheTom Rothe
0,Inter,Sassuolo,"29,00 mill. €",Davide FrattesiD. Frattesi
1,Inter,Génova,"13,50 mill. €",Josep MartínezJ. Martínez
2,Inter,Monza,"13,00 mill. €",Carlos AugustoCarlos Augusto
3,Inter,Bolonia,"8,00 mill. €",Marko ArnautovicM. Arnautovic
4,Inter,Nápoles,Libre,Piotr ZielińskiP. Zieliński
5,Inter,Oporto,Libre,Mehdi TaremiM. Taremi
0,Venezia,Inter,"4,00 mill. €",Gaetano OristanioG. Oristanio
1,FC Lugano,Inter,"2,50 mill. €",Mattia ZanottiM. Zanotti
2,River Plate,Inter,Coste de cesión: 500 mil €,Franco CarboniF. Carboni
3,Botev Plovdiv,Inter,300 mil €,Nikola IlievN. Iliev
4,Pro Patria,Inter,?,William RovidaW. Rovida
5,Torres,Inter,?,Francesco NunziatiniF. Nunziatini
6,Sin equipo,Inter,-,Davy KlaassenD. Klaassen
7,Sin equipo,Inter,-,Juan CuadradoJ. Cuadrado
8,Sin equipo,Inter,-,Alexis SánchezA. Sánchez
9,Sin equipo,Inter,-,Stefano SensiS. Sensi
10,Bolonia,Inter,Fin de cesión 30/06/2024,Marko ArnautovicM. Arnautovic
11,Sampdoria,Inter,Fin de cesión 30/06/2024,Emil AuderoE. Audero
12,Monza,Inter,Fin de cesión 30/06/2024,Carlos AugustoCarlos Augusto
13,Sassuolo,Inter,Fin de cesión 30/06/2024,Davide FrattesiD. Frattesi
0,AC Milan,R. Madrid Juv.A,"5,00 mill. €",Álex JiménezÁ. Jiménez
1,AC Milan,Milan Juv.A,-,Jan-Carlo SimićJ. Simić
0,Atalanta,AC Milan,"22,00 mill. €",Charles De KetelaereC. De Ketelaere
1,Fenerbahce,AC Milan,"3,50 mill. €",Rade KrunicR. Krunic
2,Los Ángeles FC,AC Milan,Libre,Olivier GiroudO. Giroud
3,Modena,AC Milan,Libre,Mattia CaldaraM. Caldara
4,FK TSC,AC Milan,Cesión,Marko LazetićM. Lazetić
5,Sin equipo,AC Milan,-,Simon KjærS. Kjær
6,Milan U23,AC Milan,-,Emil RobackE. Roback
7,Milan U23,AC Milan,-,Divock OrigiD. Origi
8,Milan U23,AC Milan,-,Fodé Ballo-TouréF. Ballo-Touré
9,Sin equipo,AC Milan,-,Antonio MiranteA. Mirante
0,Juventus,Aston Villa,"51,50 mill. €",Douglas LuizDouglas Luiz
1,Juventus,Niza,"20,60 mill. €",Khéphren ThuramK. Thuram
2,Juventus,Monza,"Coste de cesión: 4,50 mill. €",Michele Di GregorioM. Di Gregorio
0,Aston Villa,Juventus,"14,00 mill. €",Samuel Iling-JuniorS. Iling-Junior
1,Fiorentina,Juventus,"13,00 mill. €",Moise KeanM. Kean
2,Aston Villa,Juventus,"8,00 mill. €",Enzo BarrenecheaE. Barrenechea
